Jeff Bezos,@JeffBezos,Business Man,15506669,669111829205938177,"The rarest of beasts - a used rocket. Controlled landing not easy, but done right, can look easy. Check out video: https://t.co/9OypFoxZk3",2015-11-24T11:14:26.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,895324443500609536,Couldn’t happen to a nicer guy. Congratulations @jeffreytambor! https://t.co/543RCTusqX,2017-08-09T16:42:36.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,895714205822730241,A pleasure to host #SecDef James Mattis at Amazon HQ in Seattle today https://t.co/JnQZoSOnFN,2017-08-10T18:31:22.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,901865101761884161,https://t.co/LvRG16ZhbF,2017-08-27T17:52:50.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,902898556456943616,Alexa has made a new friend https://t.co/r7o46eVJq0,2017-08-30T14:19:25.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,908124621391618050,".@Amazon supporting “30 Days, 30 Smiles” with @Accorg. Today, a surprise visit to @BlueOrigin. #BeatPediatricCancer https://t.co/RErtOuuJDm",2017-09-14T00:25:56.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,911304409803522048,"Future engineer, 9-year-old Ryan, signs Amazon gold robot he helped build at another ""30 Days, 30 Smiles"" event #BeatPediatricCancer #GoGold https://t.co/EEpa50nNCI",2017-09-22T19:01:17.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,914951991431880704,Thoughts with all those affected in Las Vegas. So much gratitude to all the police &amp; good Samaritans who put their lives on the line to help,2017-10-02T20:35:28.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,915046109298520064,Amazon plane packed with donation of critical supplies landed earlier today in San Juan. Thank you to all the Amazonians who made it happen. https://t.co/w3ksl0SP25,2017-10-03T02:49:27.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,915975473573720065,"Long my favorite novel. Teaches pain of regret so well you will think you lived it. Congrats, Mr. Ishiguro, so earned! #NobelPrize https://t.co/VBOyLYlIIi",2017-10-05T16:22:25.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,920999561564274688,Fun day christening Amazon’s latest wind farm. #RenewableEnergy https://t.co/cTxeXdsFop,2017-10-19T13:06:21.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,921114359119560704,First hotfire of our BE-4 engine is a success. Huge kudos to the whole @BlueOrigin team for this important step! #GradatimFerociter https://t.co/0gk6k6WuPx,2017-10-19T20:42:31.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,921439650287423489,And the winner for best news website is … @WashingtonPost. And more. Big congrats to the whole team! #DMNA17 https://t.co/BtridtXjeM,2017-10-20T18:15:06.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,926509741932720128,Congrats to the @BestBuy team on their new Alexa skill. Customers can now find and shop Best Buy deals on Alexa. Nice! https://t.co/wWuvIkvgD1,2017-11-03T18:01:50.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,928623239110082560,"Thank you to the 17,500 veterans and military spouses now working at Amazon. We set a goal last year to hire 25,000 of these leaders by 2021, and are on track to hire even more. #VeteransDay https://t.co/1tIiSZrRtQ",2017-11-09T14:00:07.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,929139251152699392,"Thank you and your boys for your service, Casey! https://t.co/1OhL3D4ijJ",2017-11-11T00:10:34.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,930134795304148992,Amazon Prime heads to Middle Earth. https://t.co/QowUmf8t3S https://t.co/YVciEX3u2t,2017-11-13T18:06:30.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,932270037657726976,"Ten years ago today, we launched the first-ever Kindle. Happy 10th birthday @AmazonKindle and thank you to all the Kindle readers and authors! https://t.co/qelfniBSK1",2017-11-19T15:31:12.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,936360685788733440,"Of all the news coming out of AWS #reInvent this week, I hope you didn’t miss this one. Set a Guinness World Record for largest chicken wing eating competition! Nice! https://t.co/uSfmLOKTU0",2017-11-30T22:25:58.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,940792988095139841,#NewShepard had a successful first flight of Crew Capsule 2.0 today. Complete with windows and our instrumented test dummy. He had a great ride. @BlueOrigin https://t.co/PZHXWXjuw9,2017-12-13T03:58:22.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,941465587049406464,"Full video of Mannequin Skywalker’s ride to space. Unlike him, you’ll be able to get out of your seat during the zero gee part of the flight. And ignore the pinging sound – it’s just from one of the experiments on this flight. #NewShepard @blueorigin https://t.co/dJ5VEeaWb6 https://t.co/qGQC1vfW7D",2017-12-15T00:31:02.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,941467037905272833,First use of our landing pad bot #Blue2D2. @blueorigin https://t.co/Ht2P7yVwEs,2017-12-15T00:36:48.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,946109222135128064,Turns out our Amazon fulfillment center associates in Madrid can dance… And one got a big surprise at the end! Love it! https://t.co/7MufxruSXe,2017-12-27T20:03:11.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,950156231414394881,"Wishing best of luck tonight to THE MARVELOUS MRS MAISEL, Rachel Brosnahan, Kevin Bacon, and to the whole cast and crew of THE POST too! #GoldenGlobes https://t.co/UIJriZzmN6",2018-01-08T00:04:33.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,959796196247142400,The stunning Perito Moreno Glacier in Patagonia. We’ve sent robotic probes to every planet in this solar system. Earth is BY FAR the best one. We go to space to save the Earth. @BlueOrigin #NoPlanB #GradatimFerociter https://t.co/8esV18orcJ,2018-02-03T14:30:19.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,960521086298238976,"Best of luck @SpaceX with the Falcon Heavy launch tomorrow – hoping for a beautiful, nominal flight! @BlueOrigin #GradatimFerociter",2018-02-05T14:30:47.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,961033484536971264,@elonmusk @SpaceX @blueorigin Woohoo! 🚀🚀🚀,2018-02-07T00:26:52.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,965957024109379602,"Installation has begun—500 ft tall, all mechanical, powered by day/night thermal cycles, synchronized at solar noon, a symbol for long-term thinking—the #10000YearClock is coming together thx to the genius of Danny Hillis, Zander Rose &amp; the whole Clock team! Enjoy the video. https://t.co/FYIyaUIbdJ",2018-02-20T14:31:15.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,966312919079112705,Happy to announce that Amazon Studios is adapting Iain M. Banks’ amazing Culture series — a huge personal favorite — as a TV series. Can’t wait! https://t.co/wgEmv65Pm3 https://t.co/NhCGUyRt2L,2018-02-21T14:05:27.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,972561435036344320,Kirk or Picard? Picard! #FinalFrontier #GoBoldly https://t.co/mEohTVuKIs,2018-03-10T19:54:50.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,973696994332983299,"New test video of Blue’s 550K lbf thrust, ox-rich staged combustion, LNG-fueled BE-4 engine. The test is a mixture ratio sweep at 65% power level and 114 seconds in duration. Methane (or LNG) has proved to be an outstanding fuel choice. @BlueOrigin #GradatimFerociter https://t.co/zWV0jWXIvx",2018-03-13T23:07:08.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,974344409377460224,Thank you to the @NatReconOfc for having me over to speak. You don’t want to even imagine the world without these professionals doing the job they do. https://t.co/f3cHWbKwjq,2018-03-15T17:59:44.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,975847153468768256,Taking my new dog for a walk at the #MARS2018 conference. #BostonDynamics https://t.co/vE6CXrvV3o,2018-03-19T21:31:06.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,981311629022314496,Horrible and truly tragic day for YouTube and Google. We are wishing all our very best for the injured and all those affected.,2018-04-03T23:24:58.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,985300754134007809,I made pancakes on this rainy Seattle morning for @ciara and @DangeRussWilson. These guys are as fun as they are talented. Inspiring too. And Russ and I ate our weight in pancakes! #funfriends https://t.co/MWST7oXbVs,2018-04-14T23:36:20.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,985664806567927808,Very comfortable on my kids’ giant panda doing email and putting final touches on this year’s annual shareholder letter. About to take the kids to see Rampage... https://t.co/OrmMpV4VGj,2018-04-15T23:42:57.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,985682558405885952,I love Dwayne Johnson @TheRock. Still working on my smolder https://t.co/8GmuZIyFwK https://t.co/WyckQV6rrY,2018-04-16T00:53:29.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,986016459351515136,"Great reporting requires patience, grit and a willingness to follow a story wherever it leads, whether Alabama or Moscow. Proud of @washingtonpost #Pulitzer winners! And big congrats to the @nytimes, as well! #DemocracyDiesInDarkness https://t.co/MBMWhh1cQR",2018-04-16T23:00:17.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,986547483743436801,"At @BestBuy catching up with CEO Hubert Joly and announcing our collaboration on the next generation of smart TVs. Couldn’t ask for a better partner, and the product is killer. Full Alexa integration: “Alexa, watch ABC” or “Alexa, watch Westworld.” #FireTVEdition https://t.co/Dsq8VBOSA7",2018-04-18T10:10:23.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,987494749559926784,Honored to speak at @TheBushCenter Forum on Leadership tonight with Ken Hersh. The spirit of former First Lady Barbara Bush was very much felt at the event. https://t.co/E4TJR9KKs9,2018-04-21T00:54:29.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,988154007813173248,"Dog sledding above the Arctic Circle in Norway. Jim Lovell says it’s not that you go to heaven when you die, but “you go to heaven when you’re born.” Earth is the best planet in our solar system. We go to space to save the Earth. @BlueOrigin #NoPlanB #GradatimFerociter #EarthDay https://t.co/q0Y9A4KSLm",2018-04-22T20:34:09.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,989851170545029120,"Launch preparations are underway for New Shepard’s 8th test flight, as we continue our progress toward human spaceflight. Currently targeting Sunday 4/29 with launch window opening up at 830am CDT. Livestream info to come. @BlueOrigin #GradatimFerociter https://t.co/zAYpAGWB8C",2018-04-27T12:58:04.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,990663519900184577,"Apogee of 351,000 feet (66 miles, 107 kilometers), and that’s the altitude we’ve been targeting for operations. One step closer. #GradatimFerociter @BlueOrigin",2018-04-29T18:46:03.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,990692677963284480,The lucky boots worked again. Huge kudos and thanks to the entire @BlueOrigin team. #GradatimFerociter https://t.co/P9cUqRNbYv,2018-04-29T20:41:55.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,990755397542723584,Highlights from today’s mission. Don’t miss the Nerf ball doing a few backflips in zero gravity. #GradatimFerociter @BlueOrigin https://t.co/YxlJRt0MXc,2018-04-30T00:51:08.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,991799694664679425,😀 @ConanOBrien @BlueOrigin https://t.co/x3BiCpaLQA,2018-05-02T22:00:48.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,992765968182001665,"Love this quote. It’s been on my fridge for years, and I see it every time I open the door. #Emerson https://t.co/kN8HjM4bOI",2018-05-05T14:00:26.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,995680729106341888,"You shaped us, you protected us, you let us fall, you picked us up, and you LOVED us, always and unconditionally. Thank you for everything. I love you, Mom. https://t.co/Z8YGMO55C9",2018-05-13T15:02:39.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,996609529323245568,Tom Wolfe was an amazing journalist and author. Thank you for showing us all what it took to have “The Right Stuff”. https://t.co/ObMeU4S92S,2018-05-16T04:33:22.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1001187602622439427,I’m enjoying this day with my kids but also remembering. Remembering the many sons and daughters who have given up their lives for us and for our sons and daughters. #MemorialDay #HireVets #HireMilitarySpouses https://t.co/mdSr0Ylapx,2018-05-28T19:45:00.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1007077455146860544,https://t.co/phDTXHElBp,2018-06-14T01:49:10.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1008348645605797890,"My dad came here from Cuba all by himself without speaking English when he was 16 years old, and has been kicking ass ever since. Thank you for all the love and heart, Dad! https://t.co/nuavG0yEtM",2018-06-17T14:00:25.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1013467826999267328,Wishing @SpecialOlympics tennis competitor (and Amazonian!) Leonard Flowers luck in the @2018USAGames this week! Great event and we’re proud to be a presenting sponsor. #ChooseToInclude https://t.co/kx6igcmb6e,2018-07-01T17:02:13.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1019641106533937152,Crew Capsule looks great even after it was pushed hard by the escape test. Astronauts would have had an exhilarating ride and safe landing. Great engineering and the lucky boots worked again @BlueOrigin #GradatimFerociter https://t.co/ireJ3rWEvs,2018-07-18T17:52:38.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1019737114093629441,"Appreciate the support, Mr. Vice President. I’m thrilled to report from West Texas that the team nailed it today #launchlandrepeat https://t.co/yiIB7zTtde",2018-07-19T00:14:08.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1019742477018730496,Super proud of the entire Blue Team who came together and made it happen #nevergetsold #gradatimferociter https://t.co/f6e2pdnwGn,2018-07-19T00:35:27.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1040253796293795842,https://t.co/2GlgjztK1u,2018-09-13T15:00:06.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1042108453295013888,"Incredible work from the whole @MaiselTV team for 8 #Emmys wins, including Outstanding Comedy Series. Woohoo! https://t.co/mfAwDkVX6s",2018-09-18T17:49:51.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1045423889856192512,Big win for @BlueOrigin today! And a big thank you to @ulalaunch for choosing our BE-4 engine. Excited to be a part of Vulcan’s mission to space. #21stCenturyEngine #AllAmericanEngine #GradatimFerociter https://t.co/K0Szt3jesi,2018-09-27T21:24:13.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1047152109508997121,"Thank you @SenSanders. We’re excited about this, and also hope others will join in. https://t.co/kasWkkOhWo",2018-10-02T15:51:32.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1050136574090825728,"Thank you to the @usairforce for your confidence in the @BlueOrigin team and our #NewGlenn rocket. We are proud to serve the national security space community and are committed to providing safe, reliable access to space for the nation. #GradatimFerociter https://t.co/AeO3xXhnUi",2018-10-10T21:30:44.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1051983010722013184,Very sad to hear of Paul Allen’s passing. His passion for invention and pushing forward inspired so many. He was relentless to the end. My heart goes out to Paul’s family and friends.,2018-10-15T23:47:49.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1054739581533188096,Amazon just won The American Foundation for the Blind’s Helen Keller award! Huge kudos to the whole team on working so hard to make our products accessible to the vision impaired! @afb1921 https://t.co/qh6HkQkekB,2018-10-23T14:21:27.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1058012110947373057,"Yep, that’s me. I was lucky to be exposed to tech and coding at a young age. Inspired a lifelong love of invention. I hope the new Amazon Future Engineer program does the same for some kids today. https://t.co/xNUdyVMOnb https://t.co/RPZEiIHSap",2018-11-01T15:05:18.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1062120332251684864,"Had the privilege today of unveiling our newest Amazon Air 767 - ""Valor"" - named in honor of the thousands of Amazonian veterans and military spouses delivering for our customers every day. #VeteransDay #AmazonWarriors https://t.co/bKHDQgb1TN",2018-11-12T23:09:55.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1064882081249951744,Excited to announce the first annual grants from the Bezos Day 1 Families Fund. $97.5 million to 24 organizations doing needle-moving work on family homelessness. Congrats to the recipients – we know you’ll spend the money wisely and with heart. https://t.co/aF4Src09zC https://t.co/MMCil3l2cw,2018-11-20T14:04:07.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1080261240423964672,"I have outstanding news to ring in 2019. Former Alexa VP &amp; long-time Amazonian Mike George has agreed to lead the Day 1 Academies Fund. Mike is a true builder who knows how to start from scratch, and he’ll bring tremendous energy, grit, and passion to the job. Thank you, Mike! https://t.co/K01N1NZ8ag",2019-01-02T00:35:24.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1083004911380393985,https://t.co/Gb10BDb0x0,2019-01-09T14:17:46.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1092255287472320512,"Grateful for the journalists at the @washingtonpost and around the world who do the work, no matter the risk or dangers they face.
#democracydiesindarkness #SuperBowlAd https://t.co/faO74lvSs5 https://t.co/37PLrNLJe0",2019-02-04T02:55:28.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1093643321732464646,"I’ve written a post about developments with the National Enquirer and its parent company, AMI. You can find it here: https://t.co/G1ykJAPPwy",2019-02-07T22:51:01.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1107991131147534336,"Thank you @FestoAG, but bigger please…. I want to get on! #ThinkBig #MARS2019 https://t.co/uXqvkf623B",2019-03-19T13:04:05.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1113851382698635264,RT @mackenziebezos: https://t.co/OJWn3OOLS6,2019-04-04T17:10:38.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1113851402965487616,https://t.co/oFGWPkK3dB,2019-04-04T17:10:43.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1116317620670582789,"Been an honor &amp; pleasure having Tom Alberg on Amazon’s Board. Tom joined in 1996 and has been with us ever since - over 22 years. I’ll miss his sound judgment, deep well of business &amp; life experience, and his quick wit. He's a smart business person and even better human. Thx Tom!",2019-04-11T12:30:35.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1124115283554078720,Congrats to the whole @blueorigin team! https://t.co/71S53Ucl5l,2019-05-03T00:55:43.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1126620848931131394,"RT @blueorigin: Today, our founder shared our vision to go to space to benefit Earth. We must return to the Moon—this time to stay. We’re r…",2019-05-09T22:51:56.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1126634588560748545,"Blue Origin is building the infrastructure needed to unleash the next generation of dreamers. I met these young people today, and the future is in great hands. #BlueMoon @clubforfuture https://t.co/F2zPM5PngM",2019-05-09T23:46:32.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1127573586716385280,"I’m lucky enough to call her my mom. She’s kind, patient, supportive, and has always encouraged me to stay curious. Happy Mother’s Day, Mom! https://t.co/n1UZV3muZe",2019-05-12T13:57:47.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1128409227481964544,"We’re investing $1.5 billion in our new air hub to get you your packages faster. Three million square feet, and it’s going to create 2,000 jobs. And if you’re guessing that driving a front loader was fun, you’re right! #amazon #prime https://t.co/Cud4orKrC4",2019-05-14T21:18:19.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1128828279329181696,"At the Statue of Liberty, where my dad’s being honored with a Liberty Star as part of the new museum’s opening. When he came here from Cuba at 16, not only was he all alone, but he only spoke Spanish. His grit, determination, and optimism are inspiring. #StatueofLibertyMuseum https://t.co/DFhR3Dbf7p",2019-05-16T01:03:29.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1129010348286046208,My dad’s journey to the U.S. shows how people come together to help each other. We got a chance to celebrate him last night for the opening of the Statue of Liberty’s new museum. This is his story. https://t.co/VdOtlPY953 https://t.co/E4C1KPho2u,2019-05-16T13:06:57.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1131446048386240513,Great annual shareholder meeting today. #Amazon https://t.co/g9keKvGyq0,2019-05-23T06:25:33.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1133007488721117184,Grateful on this #MemorialDay to the fallen servicemen and women — and their families — for the ultimate sacrifice they made in defending and supporting our nation. The flag in the picture is on display on the factory wall at @BlueOrigin to remind us every day. https://t.co/6Qir3sk3mt,2019-05-27T13:50:10.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1133366998874804224,"MacKenzie is going to be amazing and thoughtful and effective at philanthropy, and I’m proud of her. Her letter is so beautiful. Go get ‘em MacKenzie. https://t.co/S2gLLBQyRQ",2019-05-28T13:38:44.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1136474105220407298,".@AmazonreMARS is all about bringing the best and brightest together, so it’s fitting that I got to meet Leo — one of the first 100 recipients of the #AmazonFutureEngineer scholarship. I have no doubt Leo is going to be an inventor of tomorrow. https://t.co/vhQzZzA4kl",2019-06-06T03:25:16.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1136489170841546752,Leo’s story is amazing and so is his mom. #AmazonFutureEngineer https://t.co/QQPKg3GZ2T,2019-06-06T04:25:07.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1136707086933299200,Got a chance to scout some of the cool tech at the first #reMARS event. @HaptX @Rivian @hseas @wyssinstitute https://t.co/bvG5afbn50,2019-06-06T18:51:03.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1138206602043936769,My mom’s incredible story. Wow. So grateful. So proud. #Grit https://t.co/msi2nHqikf,2019-06-10T22:09:35.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1140285639071416320,"Happy Father’s Day. You’re there for me always, and I feel it. I love you, Dad. https://t.co/o85JWRSTBn",2019-06-16T15:50:56.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1141520394022576128,First hotfire of our #BE7 lunar landing engine just yesterday at Marshall Space Flight Center. Data looks great and hardware is in perfect condition. Test went full planned duration – 35 seconds. Kudos to the whole @BlueOrigin team and grateful to @NASA_Marshall for all the help! https://t.co/cTjjrngumY,2019-06-20T01:37:25.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1141770282773831681,"So much fun with Caroline Kennedy yesterday at the #JFKSpaceSummit. Her father’s Rice speech still inspires. We choose to do these things “not because they are easy, but because they are hard.” #Apollo50 https://t.co/ZmyBDxzK4V",2019-06-20T18:10:23.000Z
