Jeff Bezos,@JeffBezos,Business Man,15506669,669111829205938177,"The rarest of beasts - a used rocket. Controlled landing not easy, but done right, can look easy. Check out video: https://t.co/9OypFoxZk3",2015-11-24T11:14:26.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1145345436846157824,#Pride https://t.co/mYq5XuA9Ks,2019-06-30T14:56:46.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1157489682118086656,RT @blueorigin: BE-4 continues to rack up time on the test stand. Here’s a great shot of our full power engine test today #GradatimFerocite…,2019-08-03T03:13:39.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1166798278375030784,"Had a great meeting with Mike George. We’re hard at work building Day 1 Academies, and Mike has been busy learning from the best in the field. Here are a few pictures from his listening tour – visiting the smart and kind early educators from schools across the country. https://t.co/ty1ngS2JCA",2019-08-28T19:42:42.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1167125742401941504,.@BlueOrigin founded nonprofit @clubforfuture to inspire youth to pursue careers in #STEM + visualize life in space. We asked students to send postcards w/their dreams and we’d send the cards above the Kármán line to space and back. We’ve received thousands - they’re so inspiring https://t.co/5fxHoD8DJm,2019-08-29T17:23:55.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1170036283315388416,"Rooting for team India. Good luck, India! #Chandrayaan2 https://t.co/iWWSqPs4nz",2019-09-06T18:09:22.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1170697204845039616,Season 2 streams November 1. Can’t wait. #JackRyan https://t.co/THDtDjGIpQ,2019-09-08T13:55:38.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1171060934753734656,We're sending two Amazon Air planes packed with tens of thousands of Amazon-donated and customer-donated relief items to support those impacted by #HurricaneDorian in the Bahamas. Thanks to all the teams who are making this possible. https://t.co/iY86RGh9AX https://t.co/Y3DHueJaXf,2019-09-09T14:00:58.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1171872387492528128,"Today, we announced that we added 24 schools in #Nashville to our #AmazonFutureEngineer program. Loved celebrating the great news by building robots with students from Madison Middle School. https://t.co/PAjMfl4pEw",2019-09-11T19:45:24.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1172517558336905218,"Visited the amazing @Nia_House Montessori in Nashville with @mike_m_george. Learned a lot that’s going to help Day 1 Academies. By the way, “Nia” means “purpose” in Swahili. Very cool. https://t.co/OhSQeD5jls",2019-09-13T14:29:04.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1173728216550260736,Shout out to the new Amazonians who let me drop by their New Hire Orientation today. Incredible to welcome so many smart and passionate people from all over the world. I’m looking forward to our #AmazonCareerDay events tomorrow! https://t.co/JM6CF1uoRW,2019-09-16T22:39:48.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1173973723189108736,"Yesterday the first Amazon Air plane loaded with relief items arrived in Nassau, Bahamas to help victims of #HurricaneDorian. The cargo weight was 72,728 lbs, with approx. 19,300 items on board. Huge thanks to the teams across Amazon who made this happen. https://t.co/iY86RGh9AX https://t.co/YFvC8Xl6mW",2019-09-17T14:55:21.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1174704799645720586,"Super excited about The Climate Pledge. Impossible to do this without @CFigueres. So grateful to you, Christiana. #ClimatePledge #Paris10YearsEarly https://t.co/E9hkaLat5V",2019-09-19T15:20:23.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1175208903321124864,"RT @JayCarney: If you can’t compete with lower prices and better services, then secretly fund phony “grassroots” attack campaigns. #Ugly. h…",2019-09-21T00:43:31.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1175854166066913280,"Good luck to @RachelBros, Phoebe Waller-Bridge, the @MaiselTV and @Fleabag teams, and all @PrimeVideo shows up for #Emmys tonight! https://t.co/mTTj82hfeK",2019-09-22T19:27:34.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1176310291300093952,"A record year of #Emmy wins for @PrimeVideo - fantastic work. Huge congrats to the winners and teams behind @Fleabag, @MaiselTV, and A Very English Scandal! https://t.co/KS2NLZpY88",2019-09-24T01:40:02.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1176489837517344769,"Thank you to our customers who donated relief items for a second Amazon Air plane of humanitarian aid. Together, more than 400,000 Amazon-donated &amp; customer-donated items have been provided to those affected by #HurricaneDorian in the Bahamas &amp; the US. https://t.co/NAcnQs4mx9 https://t.co/01jh0Y5bZr",2019-09-24T13:33:30.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1186367004371906560,"Dropped in on an #AmazonFutureEngineer class at Dunbar H.S. in D.C. today. We’re committed to bringing more resources to kids from underserved communities, and I’m proud to say we’re now funding computer science in more than 2,000 high schools across the U.S. #NextGeneration https://t.co/HrFdIfrSDf",2019-10-21T19:41:50.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1186752897083760641,"It’s time to go back to the Moon, this time to stay. @LockheedMartin @northropgrumman @DraperLab @blueorigin #gradatimferociter https://t.co/SMEUdriJhh",2019-10-22T21:15:14.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1193891803721687040,"Congrats to David &amp; all the veterans graduating from the Amazon Apprenticeship program who are now in technical careers! They join the more than 21,000 veterans and military spouses working at Amazon. Huge thank you to them and all who’ve served. #VeteransDay #AmazonWarriors https://t.co/Fx6q9KJEkw",2019-11-11T14:02:42.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1197519998161281024,"Excited to announce this year's Bezos Day One grants. Thank you to these 32 organizations in 23 states working to end homelessness. I recently spent time with the amazing team at Community of Hope in Washington, D.C. – one of last year’s grantees. https://t.co/Lfy5LUWT99 https://t.co/L0JeDUrjAY",2019-11-21T14:19:51.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1197997251139784704,"Nice! Amazon ranked #1 best managed company. Definitely the result of strong teamwork from people who care deeply and passionately about customers, their fellow employees, and the environment. Huge thank you and kudos to all Amazonians. https://t.co/ykH65fQ0pG",2019-11-22T21:56:17.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1204964350936731649,Picture perfect flight @BlueOrigin. And this vehicle has now flown to space &amp; back six times making this a new milestone. We carried 23 payloads today including thousands of postcards from kids all over the world for @ClubforFuture. Keep them coming kids &amp; we’ll keep flying them! https://t.co/ZrjaknJh1t,2019-12-12T03:21:03.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1207074776289697794,Toured @LeeMontessori in Washington D.C. with a team from Day 1 Academies. It was great to meet these kids — they’re energetic and energizing. Lee is doing an amazing job unleashing their love of learning. https://t.co/1eLIFcPeGD,2019-12-17T23:07:07.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1217100229993881600,"Just landed in India and spent a beautiful afternoon paying my respects to someone who truly changed the world. “Live as if you were to die tomorrow. Learn as if you were to live forever."" - Mahatma Gandhi. https://t.co/xDXAT9cBgf",2020-01-14T15:04:42.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1217449121981718531,Dynamism. Energy. Democracy. #IndianCentury https://t.co/U6cKJO60Rz,2020-01-15T14:11:04.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1217751342162173952,Grabbing a quick selfie with @AmitAgarwal at India’s small business summit. Everyone squeeze in a little tighter! #amazonsmbhav https://t.co/IvsciKDyiu,2020-01-16T10:11:59.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1218137485672251394,Lots of fun on stage with @iamsrk and Zoya Akhtar. https://t.co/wdZ2tEsySX,2020-01-17T11:46:23.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1218440995731316736,"Amazon partners with thousands of kirana stores all over India as delivery points. It’s good for customers, and it helps the shop owners earn additional income. Got to visit one in Mumbai. Thank you, Amol, for letting me deliver a package. #MSME https://t.co/VpoHUoJOIH",2020-01-18T07:52:25.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1218864092825432064,Proud of the program we have in India to hire and train deaf associates at our delivery stations. Managers learn basic sign language to be able to communicate. Meeting this group was a moving experience for me. https://t.co/gGm0dvCjkX,2020-01-19T11:53:39.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1219093283265138688,"Hey, India. We’re rolling out our new fleet of electric delivery rickshaws. Fully electric. Zero carbon. #ClimatePledge https://t.co/qFXdZOsY4y",2020-01-20T03:04:23.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1220059386694922240,#Jamal https://t.co/8ej1rUBXVb,2020-01-22T19:03:20.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1222572705066536961,"Hey, Alexa — show everyone our upcoming Super Bowl ad. Thanks @TheEllenShow and @PortiaDeRossi! https://t.co/U8Qua3dhwg",2020-01-29T17:30:21.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1224154674804084736,"I just took a DNA test, turns out I’m 100% @lizzo’s biggest fan. #SBLIV https://t.co/RhOduXk8Qd",2020-02-03T02:16:32.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1233441223232245760,"Discussing climate, sustainability, and preserving the natural world with President @EmmanuelMacron today in Paris. #BezosEarthFund #ClimatePledge https://t.co/1WJe18nc3l",2020-02-28T17:17:58.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1438535180407377923,Congratulations to @ElonMusk and the @SpaceX team on their successful Inspiration4 launch last night. Another step towards a future where space is accessible to all of us.,2021-09-16T16:08:08.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1440085114835202056,"Good exchange of ideas on climate change with a lot of passion around preserving and restoring the natural world. There might also have been a side conversation about who’s better — Asimov or Clarke. The meeting was useful and enjoyable. Thank you, @BorisJohnson. https://t.co/Vkx7MEPbvi",2021-09-20T22:47:01.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1440731418984738817,"RT @CNBCtech: Amazon has rewarded eight workers who got vaccinated with free cars or $100,000 payouts https://t.co/92mDPZ4wUn",2021-09-22T17:35:12.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1443924211282571264,"After many failures and setbacks in gaming we have a success. So proud of the team for the persistence. View setbacks as helpful obstacles that drive learning. Whatever your goals are, don’t give up no matter how hard it gets. @playnewworld (1/2) https://t.co/LK0VUdCSS9",2021-10-01T13:02:13.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1443924212792455174,(2/2) The two articles are only 8 months apart. https://t.co/EbTVhnrJpA,2021-10-01T13:02:13.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1444431829214248960,".@ReedHastings and Ted Sarandos and the team at @Netflix get it right so often. Their internationalization strategy isn’t easy, and they’re making it work. Impressive and inspiring. (And I can’t wait to watch the show.) https://t.co/yFw7TGyc1U",2021-10-02T22:39:18.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1444716860621000706,"No, just simple admiration. https://t.co/uLeWcB8xrn",2021-10-03T17:31:55.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1445765771611627529,"New @007 film is amazing and fun. Loved it, and I miss Daniel Craig already. Can’t wait to see who Barbara Broccoli and Michael Wilson pick next. https://t.co/SAe51Hcrxz",2021-10-06T14:59:55.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1445926804758269959,"A lot to still prove out here for sure, but the Rivian team is world class, and @RJScaringe is one of the greatest entrepreneurs I’ve ever met. 

Now, RJ, where are our vans?!

https://t.co/5rdnuEw2mm",2021-10-07T01:39:48.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1446142301483401218,"Anderson laughs through the whole interview. 

Bill Shatner = Legend https://t.co/AdNE0UreRN",2021-10-07T15:56:07.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1447403828505088011,"Listen and be open, but don’t let anybody tell you who you are. This was just one of the many stories telling us all the ways we were going to fail. Today, Amazon is one of the world’s most successful companies and has revolutionized two entirely different industries. https://t.co/MgMsQHwqZl",2021-10-11T03:28:58.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1447563576986804229,I’m game. https://t.co/JVbuGzztje,2021-10-11T14:03:45.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1447936262019723266,"RT @blueorigin: “We are just at the beginning, but how miraculous the beginning is.” @WilliamShatner is ready to go to space. #NS18 https:/…",2021-10-12T14:44:40.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1448270647788986370,"Bill, Audrey, Chris, Glen — you’re about to share an experience that will forever change how you view the world. Godspeed. This is how it starts. 🚀 https://t.co/sOaS7YVBuY",2021-10-13T12:53:24.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1451571655411523598,"“Closing my eyes now, I still feel that irresistible tug … pulling my heart from my chest and out over the edge of the world.” - @cboshuizen
https://t.co/iEi4p0djzR",2021-10-22T15:30:26.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1454925498757357571,"The Prince of Wales has been involved in fighting climate change and protecting our beautiful world far longer than most. We had a chance to discuss these important issues on the eve of #COP26 — looking for solutions to heal our world, and how the @BezosEarthFund can help. https://t.co/7zBNnfCav7",2021-10-31T21:37:24.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1455195971370029056,"Wonderful meeting with Tuntiak Katan from the Shuar tribe in Ecuador and Solange Bandiaky-Badji, from the Rights and Resources Institute. Indigenous peoples are custodians of over a third of the world’s tropical forests. We must champion their efforts to protect our planet. https://t.co/BPLDpR3xiR",2021-11-01T15:32:10.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1455493781222932480,"At #COP26, Lauren and I discussed conservation of land and sea with leaders from Colombia, Ecuador, Panama, Costa Rica, and Bolivia. Together, they oversee one of the most diverse regions on earth. The @BezosEarthFund is working with them to help create the largest (1/2) https://t.co/6MQ2RsAQxC",2021-11-02T11:15:33.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1455493786214092802,"(2/2) transnational marine protected area on the planet, covering an area larger than California. Thank you to this group for their boldness on this important work.",2021-11-02T11:15:35.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1455515161196904448,"RT @BezosEarthFund: Listening, learning, and collaborating on bold ideas with leaders from around the world on Day One of #COP26. We’re bac…",2021-11-02T12:40:31.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1455606875643330565,Very proud to be one of the founding funders of Prince William’s Earthshot Prize. It’s easy to see how passionate and thoughtful he is about this important work. https://t.co/S0AB9qqVa3,2021-11-02T18:44:57.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1456244759048036365,RT @BezosEarthFund: .@BezosEarthFund announces $3B for nature at the #COP26 Leader’s Summit in Glasgow. These funds will be targeted at a t…,2021-11-04T12:59:40.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1456311095761637384,"Not the decision we wanted, but we respect the court’s judgment, and wish full success for NASA and SpaceX on the contract. https://t.co/BeXc4A8YaW",2021-11-04T17:23:16.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1456648447486873600,"Congrats on this important work, @ChefJoseAndres. As you say: build longer tables, not higher walls. https://t.co/ybpC2BN87f https://t.co/QzUXrQeytA",2021-11-05T15:43:47.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1457047939835052033,RT @BezosEarthFund: CEO &amp; President @DrAndrewSteer speaking last night on the importance of this week’s $3B commitment to nature. https://t…,2021-11-06T18:11:14.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1457720343297019909,"Leo, come over here, I want to show you something… @LeoDiCaprio https://t.co/KqGLB839NI https://t.co/Gt2v9JZTNz",2021-11-08T14:43:07.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1459298553860296709,"Such a tragic loss. Warm and full of life, Glen made us laugh and lit up the room. He was a visionary, and an innovator – a true leader. Lauren and I are heartbroken and will remember the precious time we got to spend together. (1/2) https://t.co/AYKCGIUQfD",2021-11-12T23:14:22.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1459298556515270657,"(2/2) Our deepest sympathies are with his partner, Leah, and all his loved ones. The world lost you too soon, Glen.",2021-11-12T23:14:22.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1460968707971112963,"For the fourth year in a row, the Bezos Day 1 Families Fund is making donations to organizations helping families in need across the U.S. These grants will provide support including housing, food, clothing, and other resources to help families get back on their feet. (1/2) https://t.co/JeI1CgX8Ft",2021-11-17T13:50:58.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1460968710965841921,"(2/2) This year’s grants go to 32 groups led by experts who are making a difference in their communities, and the funds will help them further expand their important work. https://t.co/sLgl3mWBB3",2021-11-17T13:50:58.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1463575768697491458,"Welcome aboard, Michael! https://t.co/UfLHValZoT",2021-11-24T18:30:29.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1467899711336050688,"RT @BezosEarthFund: We are pleased to announce $443M in grants to advance environmental justice, conserve and restore nature, and improve m…",2021-12-06T16:52:18.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1467937061319495681,"Today the Washington Post and the world lost an exceptional journalist and remarkable man: long-time Editorial Page Editor Fred Hiatt. I will miss his thoughtfulness, professionalism, and warm friendship. Our thoughts are with his beloved family at this difficult time. https://t.co/NoATYyyy7A",2021-12-06T19:20:43.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1469107355530919938,"Congrats again, DJ. No one more deserving than you for the People’s Champ Award. https://t.co/RCeRAHkkHX",2021-12-10T00:51:02.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1469320158996951043,Loved being with @MichaelStrahan on Thursday Night Football. Gave him a little something to pack for his flight. https://t.co/fdr3Hz9ojh,2021-12-10T14:56:39.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1469849245624647681,"The news from Edwardsville is tragic. We’re heartbroken over the loss of our teammates there, and our thoughts and prayers are with their families and loved ones. (1/2)",2021-12-12T01:59:03.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1469849247042334721,(2/2) All of Edwardsville should know that the Amazon team is committed to supporting them and will be by their side through this crisis. We extend our fullest gratitude to all the incredible first responders who have worked so tirelessly at the site.,2021-12-12T01:59:03.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1478785147042353155,Thanks @jonerlichman. 25 years ago today. Note the Netscape browser. https://t.co/CqFEt8DpIk,2022-01-05T17:47:08.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1483816527044304896,Coming this September 2nd. Can’t wait for you to see it. @LOTRonPrime  (1/2) https://t.co/jd0wrPIJAp,2022-01-19T15:00:02.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1483816597831630852,(2/2) https://t.co/z7wwj3tf50,2022-01-19T15:00:19.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1487164715486760961,It was a year ago that the White House launched #Justice40. Proud of the Earth Fund team for helping drive it forward. https://t.co/PFHh4rvkRP,2022-01-28T20:44:33.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1490711280503562243,"Alexa, play our new Super Bowl ad. https://t.co/Q4WRjoiFqK",2022-02-07T15:37:20.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1491779315142311938,RT @VanityFair: Exclusive 🚨: V.F. has your first official look at @PrimeVideo’s The Lord of the Rings: #TheRingsOfPower. Welcome back to Mi…,2022-02-10T14:21:19.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1493037596796022787,LOTR Super Bowl teaser... https://t.co/YgZ2o4rwCB,2022-02-14T01:41:17.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1502098389483155456,"RT @BezosEarthFund: We were fortunate to witness the beauty of Colombia's Chiribiquete National Park in the Amazon. @JeffBezos, Lauren Sánc…",2022-03-11T01:45:38.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1506726841771433986,"RT @geekwire: Amazon opens supply hub for Ukrainian refugees, its largest humanitarian aid facility ever https://t.co/Dfdm4j61sy",2022-03-23T20:17:27.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1506759275124715521,Two legends of the booth coming to @NFLonPrime. https://t.co/MiKPjdO4ul,2022-03-23T22:26:20.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1509239000631963652,https://t.co/C5LsobYQf6,2022-03-30T18:39:52.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1509350424129974277,"So great meeting you and learning about your work, Thomas. Incredible and inspiring. https://t.co/pI75KMcZOk",2022-03-31T02:02:38.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1509688279016247322,"We’ve just opened a second humanitarian aid hub to help Ukrainian refugees — this one in Poland. Like the first one we opened in Slovakia, it’s a fulfillment center dedicated to this issue, using our logistics and distribution experience to help. https://t.co/WPizdHc74t",2022-04-01T00:25:09.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1511768194138054660,"We must be better every day, and we know there is even more to do, but super proud of Amazon being ranked the #1 place where people want to work by LinkedIn. Their methodology uses LinkedIn’s unique data set from its 810 million members (1/2) https://t.co/Exw8nARKcG",2022-04-06T18:09:59.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1511768195480260610,"(2/2) and evaluates many factors including the ability to advance, skills growth, company stability, external opportunity, company affinity, and gender diversity.

Thank you to each and every one of Amazon’s employees for all your hard work and dedication. It is Day 1.",2022-04-06T18:09:59.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1513183573532033030,RT @pmarca: The bill for magical thinking arrives with unpredictable timing but thunderous force.,2022-04-10T15:54:12.000Z
Jeff Bezos,@JeffBezos,Business Man,15506669,1513251374774972417,Or do portion. Worked out great and makes it easy for employees who want to volunteer. https://t.co/r0dZWsMxWT https://t.co/NbUNl1bkJ3,2022-04-10T20:23:37.000Z
