1239388330405449728,2020-03-16T03:09:39.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,The first shipment of masks and coronavirus test kits to the US is taking off from Shanghai. All the best to our friends in America. 🙏 https://t.co/LTn26gvlOl
1239390519786004482,2020-03-16T03:18:21.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"RT @foundation_ma: Through a donation of 500,000 testing kits and 1 million masks, we join hands with Americans in these difficult times. h…"
1239581509125726210,2020-03-16T15:57:16.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Africa can be one step ahead of the coronavirus. To each of the 54 African countries, we will donate 20,000 test kits, 100,000 masks and 1,000 medical use protective suits and face shields. Thank you @PMEthiopia @AbiyAhmedAli for your support. https://t.co/6oKptVCjNx"
1239948443151286272,2020-03-17T16:15:20.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,RT @foundation_ma: From Hangzhou via Liege to Rome - medical supplies have reached their final destination and been handed over to the Ital…
1240105193577930754,2020-03-18T02:38:12.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Friends,

Hospitals in outbreak countries will face huge challenges coping with the surge of patients. The clinical practitioners on the front lines of China’s fight against COVID-19 have developed a handbook of treatment and care protocols for healthcare providers. (1/2) https://t.co/TUCyvah7Su"
1240105195318554625,2020-03-18T02:38:13.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"I need your help to share this handbook quickly to hospitals, doctors, nurses and anyone who needs to know around the world. It is available here: https://t.co/WfQEbdmgym. We are in this together! (2/2)"
1241222631895879680,2020-03-21T04:38:30.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Go Asia! We will donate emergency supplies (1.8M masks, 210K test kits, 36K protective suits, plus ventilators &amp; thermometers) to Afghanistan, Bangladesh, Cambodia, Laos, Maldives, Mongolia, Myanmar, Nepal, Pakistan &amp; Sri Lanka. Delivering fast is not easy, but we'll get it done!"
1241589940531515399,2020-03-22T04:58:04.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"One world, one fight! We will donate emergency supplies - 2 million masks, 400K test kits, 104 ventilators - to 24 Latin American countries including Argentina, Brazil, Chile, Cuba, Ecuador, Dominican Republic and Peru. We will ship long-distance, and we will hurry! WE ARE ONE!"
1241910129785593857,2020-03-23T02:10:23.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Thank you Prime Minister @AbiyAhmedAli for helping us distribute supplies throughout Africa. It’s a tough job during such a difficult time. Together, we can do this! https://t.co/PG1caEs4gb"
1242994528677580800,2020-03-26T01:59:24.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Knowledge is power! We launched an online platform for doctors and nurses around the world to exchange ideas, lessons and know-how to fight the virus. We welcome all hospitals to join Chinese hospitals on this open platform 👉 https://t.co/WfQEbdmgym. One world, one fight!"
1244510591013670912,2020-03-30T06:23:41.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Jack Ma Foundation and Alibaba Foundation will donate additional urgent equipment including 800 ventilators, 300,000 sets of protective gowns and 300,000 face shields to hospitals in Europe. #OneWorldOneFight"
1246048008606605313,2020-04-03T12:12:50.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Calling all African medical experts! Chinese frontline doctors are online &amp; ready to share hard-earned lessons. Time is running out, but we can help minimize the outbreak by collaborating. Africa can win this war. Join us at https://t.co/p4pKSzBq0j #OneWorldOneFight"
1247014237303537664,2020-04-06T04:12:17.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Our second donation to 54 countries in Africa is on the way. That includes 500 ventilators, 200K suits &amp; face shields, 2K thermometers, 1M swabs &amp; extraction kits and 500K gloves. Thank you @AbiyAhmedAli @flyethiopian @AfricaCDC @WFP for your partnership. Stay safe Africa!"
1248903100041064448,2020-04-11T09:17:57.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Knowledge is power! Yesterday, we hosted our first COVID-19 China-Africa GMCC webinar. The 2nd Affiliated Hospital Zhejiang Univ. joined Ethiopia's Health Minister, St. Paul’s Hospital and 20+ Ethiopian hospitals online. More webinars to come with Rwanda, Zimbabwe &amp; others! (1/2) https://t.co/Av48Vv84u3"
1248903106110164993,2020-04-11T09:17:58.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"A second handbook, which focuses on hospital response strategy and frontline treatment experience, is now available. We hope it will be another valuable resource for doctors around the world. Please help share! (2/2) #OneWorldOneFight https://t.co/p4pKSzBq0j https://t.co/BMaipMfe8p"
1252136657672790016,2020-04-20T07:26:57.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Our 3rd donation to Africa will immediately be made to @_africanunion and @AfricaCDC. This includes 4.6m masks, 500k swabs &amp; test kits, 300 ventilators, 200k clothing sets, 200k face shields, 2k thermal guns, 100 body temp. scanners and 500k pairs of gloves. #OneWorldOneFight"
1252427596744155136,2020-04-21T02:43:02.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Following donations to 150+ countries &amp; regions, we will provide 100M masks, 1M N95 masks, and 1M test kits to @WHO. The supplies will be distributed to those in most need. Together, we must move faster and with confidence to overcome this global challenge. #OneWorldOneFight"
1279233096357822464,2020-07-04T01:58:31.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Now more than ever, we need heroes in our communities! When I met the finalists of the 2019 Africa’s Business Heroes, I was inspired by their vision for the future of Africa. Watch this video to learn about their entrepreneurial journeys to create change: https://t.co/QkA1p35CLT"
1283379085800951810,2020-07-15T12:33:12.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,Let's support #CyberMulan to help 50 million women achieve their dreams with tech! Please share and recognize the #womenpower moments in your life to celebrate women's strength and contribution to our lives! https://t.co/CZ5fMwCkQC
1296105385368018946,2020-08-19T15:22:59.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"Congrats to the top 20 Africa's Business Heroes finalists! Selected from 22k+ applications across all 54 African countries, these entrepreneurs are from 14 countries &amp; 11 industries, and more than 50% are women. I can’t wait to meet them! https://t.co/0eUze6TUOJ @africa_heroes https://t.co/5C3HmwjWRJ"
1314854929132003330,2020-10-10T09:06:58.000Z,1239332857807384576,@JackMa,Jack Ma,Business Man,"I am honored to partner with HRH The Duke of Cambridge @KensingtonRoyal &amp; other global leaders and organizations to support the @EarthshotPrize and tackle the environmental challenges we all face. Together, we can protect our planet from climate change! https://t.co/0ax1imIZMC https://t.co/EN6yissNGI"
